| 2005-09-01, 61.71985626220703
| 2005-10-01, 54.64840316772461
| 2005-11-01, 61.877506256103516
| 2005-12-01, 63.84580612182617
| 2006-01-01, 68.68321990966797
| 2006-02-01, 66.40412139892578
| 2006-03-01, 69.7461929321289
| 2006-04-01, 148.77984619140625
| 2006-05-01, 67.1292953491211
| 2006-06-01, 72.15657043457031
| 2006-07-01, 72.0704574584961
| 2006-08-01, 77.2423095703125
| 2006-09-01, 83.8873062133789
| 2006-10-01, 91.0716781616211
| 2006-11-01, 101.69640350341797
| 2006-12-01, 96.81465148925781
| 2007-01-01, 97.78012084960938
| 2007-02-01, 84.76212310791016
| 2007-03-01, 86.49816131591797
| 2007-04-01, 92.84398651123047
| 2007-05-01, 104.03530883789062
| 2007-06-01, 104.66582489013672
| 2007-07-01, 109.58079528808594
| 2007-08-01, 106.94303894042969
| 2007-09-01, 131.02964782714844
| 2007-10-01, 150.9086151123047
| 2007-11-01, 156.6359405517578
| 2007-12-01, 157.81788635253906
| 2008-01-01, 143.25550842285156
| 2008-02-01, 132.9600372314453
| 2008-03-01, 121.50543975830078
| 2008-04-01, 139.11172485351562
| 2008-05-01, 125.62452697753906
| 2008-06-01, 92.4630355834961
| 2008-07-01, 100.79241943359375
| 2008-08-01, 117.180419921875
| 2008-09-01, 112.86658477783203
| 2008-10-01, 93.85816192626953
| 2008-11-01, 84.69351959228516
| 2008-12-01, 91.63240814208984
| 2009-01-01, 84.95510864257812
| 2009-02-01, 81.64171600341797
| 2009-03-01, 89.34237670898438
| 2009-04-01, 100.99434661865234
| 2009-05-01, 132.58175659179688
| 2009-06-01, 137.0470428466797
| 2009-07-01, 138.4815216064453
| 2009-08-01, 135.88572692871094
| 2009-09-01, 152.46728515625
| 2009-10-01, 149.7144775390625
| 2009-11-01, 163.15985107421875
| 2009-12-01, 157.24778747558594
| 2010-01-01, 150.67059326171875
| 2010-02-01, 157.48333740234375
| 2010-03-01, 178.60983276367188
| 2010-04-01, 184.79440307617188
| 2010-05-01, 174.44827270507812
| 2010-06-01, 177.27035522460938
| 2010-07-01, 197.73699951171875
| 2010-08-01, 198.42031860351562
| 2010-09-01, 231.43380737304688
| 2010-10-01, 211.96133422851562
| 2010-11-01, 212.47262573242188
| 2010-12-01, 218.13912963867188
| 2011-01-01, 190.3365936279297
| 2011-02-01, 190.79681396484375
| 2011-03-01, 218.0926971435547
| 2011-04-01, 213.416259765625
| 2011-05-01, 223.0851287841797
| 2011-06-01, 233.8695831298828
| 2011-07-01, 227.85560607910156
| 2011-08-01, 220.90480041503906
| 2011-09-01, 218.89208984375
| 2011-10-01, 229.3534393310547
| 2011-11-01, 207.12020874023438
| 2011-12-01, 199.79495239257812
| 2012-01-01, 230.33636474609375
| 2012-02-01, 242.03807067871094
| 2012-03-01, 243.3252716064453
| 2012-04-01, 253.9270477294922
| 2012-05-01, 236.93612670898438
| 2012-06-01, 263.7798156738281
| 2012-07-01, 277.2788391113281
| 2012-08-01, 280.8642578125
| 2012-09-01, 296.8098449707031
| 2012-10-01, 299.1922607421875
| 2012-11-01, 332.0977783203125
| 2012-12-01, 320.1385192871094
| 2013-01-01, 303.3674011230469
| 2013-02-01, 295.0171813964844
| 2013-03-01, 295.0171813964844
| 2013-04-01, 321.8840637207031
| 2013-05-01, 330.47015380859375
| 2013-06-01, 315.8455505371094
| 2013-07-01, 290.0604248046875
| 2013-08-01, 282.56805419921875
| 2013-09-01, 282.1161804199219
| 2013-10-01, 323.85919189453125
| 2013-11-01, 314.5829772949219
| 2013-12-01, 316.7474060058594
| 2014-01-01, 298.9798889160156
| 2014-02-01, 318.53131103515625
| 2014-03-01, 356.2070617675781
| 2014-04-01, 343.1252136230469
| 2014-05-01, 377.1142272949219
| 2014-06-01, 390.814453125
| 2014-07-01, 400.09271240234375
| 2014-08-01, 404.6741638183594
| 2014-09-01, 418.6342468261719
| 2014-10-01, 437.4395446777344
| 2014-11-01, 459.1712341308594
| 2014-12-01, 456.5086669921875
| 2015-01-01, 516.8344116210938
| 2015-02-01, 505.6327819824219
| 2015-03-01, 490.6173095703125
| 2015-04-01, 474.3545837402344
| 2015-05-01, 503.9778137207031
| 2015-06-01, 511.9412536621094
| 2015-07-01, 533.2891235351562
| 2015-08-01, 496.60076904296875
| 2015-09-01, 516.5867309570312
| 2015-10-01, 531.4732666015625
| 2015-11-01, 520.9124145507812
| 2015-12-01, 523.0391235351562
| 2016-01-01, 507.4274597167969
| 2016-02-01, 469.72747802734375
| 2016-03-01, 517.7224731445312
| 2016-04-01, 547.302490234375
| 2016-05-01, 571.251708984375
| 2016-06-01, 568.617431640625
| 2016-07-01, 607.2737426757812
| 2016-08-01, 629.2022705078125
| 2016-09-01, 620.26025390625
| 2016-10-01, 613.5355224609375
| 2016-11-01, 584.5654907226562
| 2016-12-01, 587.7816772460938
| 2017-01-01, 626.9850463867188
| 2017-02-01, 677.3961791992188
| 2017-03-01, 702.955078125
| 2017-04-01, 753.6100463867188
| 2017-05-01, 797.3208618164062
| 2017-06-01, 805.0445556640625
| 2017-07-01, 875.3165893554688
| 2017-08-01, 871.4168090820312
| 2017-09-01, 885.7650146484375
| 2017-10-01, 887.1386108398438
| 2017-11-01, 909.3109130859375
| 2017-12-01, 918.4839477539062
| 2018-01-01, 983.8726806640625
| 2018-02-01, 924.272216796875
| 2018-03-01, 925.204345703125
| 2018-04-01, 953.753662109375
| 2018-05-01, 1049.482177734375
| 2018-06-01, 1040.881591796875
| 2018-07-01, 1075.9569091796875
| 2018-08-01, 1017.5555419921875
| 2018-09-01, 990.3296508789062
| 2018-10-01, 943.7764282226562
| 2018-11-01, 1050.7550048828125
| 2018-12-01, 1047.4227294921875
| 2019-01-01, 1026.8118896484375
| 2019-02-01, 1025.627197265625
| 2019-03-01, 1144.7747802734375
| 2019-04-01, 1144.058837890625
| 2019-05-01, 1197.3260498046875
| 2019-06-01, 1206.40966796875
| 2019-07-01, 1118.484130859375
| 2019-08-01, 1106.7115478515625
| 2019-09-01, 1222.160400390625
| 2019-10-01, 1225.0479736328125
| 2019-11-01, 1269.4556884765625
| 2019-12-01, 1266.6180419921875
| 2020-01-01, 1221.0155029296875
| 2020-02-01, 1172.5750732421875
| 2020-03-01, 858.185791015625
| 2020-04-01, 997.4828491210938
| 2020-05-01, 947.5490112304688
| 2020-06-01, 1061.2568359375
| 2020-07-01, 1028.349365234375
| 2020-08-01, 1111.0413818359375
| 2020-09-01, 1073.951904296875
| 2020-10-01, 1178.44970703125
| 2020-11-01, 1434.640869140625
| 2020-12-01, 1430.1104736328125
| 2021-01-01, 1384.5078125
| 2021-02-01, 1527.7877197265625
| 2021-03-01, 1487.21337890625
| 2021-04-01, 1406.2139892578125
| 2021-05-01, 1509.317626953125
| 2021-06-01, 1491.445068359375
| 2021-07-01, 1426.449951171875
| 2021-08-01, 1581.4000244140625
| 2021-09-01, 1594.949951171875
| 2021-10-01, 1582.8499755859375
| 2021-11-01, 1493.550048828125
| 2021-12-01, 1479.4000244140625
| 2022-01-01, 1485.699951171875
| 2022-02-01, 1531.199951171875
| 2022-02-04, 1527.5
